ID,Site,Time,State,Quality,Reason,Status,Suppression,Type,is_chatter
2239,Chatter_Site,08/05/2024 00:00:26,In Operation,Good,Current Data,,,Sensor,True
2240,Chatter_Site,08/05/2024 00:00:14,Off,Good,Current Data,,,Sensor,True
2241,Chatter_Site,08/05/2024 00:00:24,In Operation,Good,Current Data,,,Sensor,True
2242,Chatter_Site,08/05/2024 00:00:28,Off,Good,Current Data,,,Sensor,True
2243,Chatter_Site,09/05/2024 00:00:09,In Operation,Good,Current Data,,,Sensor,False
2244,Chatter_Site,09/05/2024 00:00:13,Off,Good,Current Data,,,Sensor,True
2245,Chatter_Site,09/05/2024 00:00:07,In Operation,Good,Current Data,,,Sensor,True
2246,Chatter_Site,09/05/2024 00:00:20,Off,Good,Current Data,,,Sensor,True
2247,Chatter_Site,09/05/2024 00:00:10,In Operation,Good,Current Data,,,Sensor,True
2248,Chatter_Site,09/05/2024 00:00:06,Off,Good,Current Data,,,Sensor,True
2249,Chatter_Site,09/05/2024 00:00:01,In Operation,Good,Current Data,,,Sensor,True
2250,Chatter_Site,09/05/2024 00:00:11,Off,Good,Current Data,,,Sensor,True
2251,Chatter_Site,09/05/2024 00:00:29,In Operation,Good,Current Data,,,Sensor,True
2252,Chatter_Site,09/05/2024 00:00:21,Off,Good,Current Data,,,Sensor,True
2253,Chatter_Site,10/05/2024 00:00:26,In Operation,Good,Current Data,,,Sensor,False
2254,Chatter_Site,10/05/2024 00:00:05,Off,Good,Current Data,,,Sensor,True
2255,Chatter_Site,10/05/2024 00:00:27,In Operation,Good,Current Data,,,Sensor,True
2256,Chatter_Site,10/05/2024 00:00:25,Off,Good,Current Data,,,Sensor,True
2257,Chatter_Site,10/05/2024 00:00:26,In Operation,Good,Current Data,,,Sensor,True
2258,Chatter_Site,10/05/2024 00:00:10,Off,Good,Current Data,,,Sensor,True
2259,Chatter_Site,10/05/2024 00:00:03,In Operation,Good,Current Data,,,Sensor,True
2260,Chatter_Site,10/05/2024 00:00:24,Off,Good,Current Data,,,Sensor,True
2261,Chatter_Site,10/05/2024 00:00:07,In Operation,Good,Current Data,,,Sensor,True
2262,Chatter_Site,10/05/2024 00:00:22,Off,Good,Current Data,,,Sensor,True
2263,Chatter_Site,10/05/2024 00:00:08,In Operation,Good,Current Data,,,Sensor,True
2264,Chatter_Site,10/05/2024 00:00:20,Off,Good,Current Data,,,Sensor,True
2265,Chatter_Site,10/05/2024 00:00:26,In Operation,Good,Current Data,,,Sensor,True
2266,Chatter_Site,11/05/2024 00:00:10,In Operation,Good,Current Data,,,Sensor,False
2267,Chatter_Site,11/05/2024 00:00:27,Off,Good,Current Data,,,Sensor,True
2268,Chatter_Site,11/05/2024 00:00:03,In Operation,Good,Current Data,,,Sensor,True
2269,Chatter_Site,11/05/2024 00:00:27,Off,Good,Current Data,,,Sensor,True
2270,Chatter_Site,11/05/2024 00:00:25,In Operation,Good,Current Data,,,Sensor,True
2271,Chatter_Site,11/05/2024 00:00:16,Off,Good,Current Data,,,Sensor,True
2272,Chatter_Site,11/05/2024 00:00:21,In Operation,Good,Current Data,,,Sensor,True
2273,Chatter_Site,11/05/2024 00:00:20,Off,Good,Current Data,,,Sensor,True
2274,Chatter_Site,11/05/2024 00:00:22,In Operation,Good,Current Data,,,Sensor,True
2275,Chatter_Site,11/05/2024 00:00:12,Off,Good,Current Data,,,Sensor,True
2276,Chatter_Site,11/05/2024 00:00:06,In Operation,Good,Current Data,,,Sensor,True
2277,Chatter_Site,11/05/2024 00:00:02,Off,Good,Current Data,,,Sensor,True
2278,Chatter_Site,11/05/2024 00:00:21,In Operation,Good,Current Data,,,Sensor,True
2279,Chatter_Site,12/05/2024 00:00:07,Off,Good,Current Data,,,Sensor,False
2280,Chatter_Site,12/05/2024 00:00:13,In Operation,Good,Current Data,,,Sensor,True
2281,Chatter_Site,12/05/2024 00:00:02,Off,Good,Current Data,,,Sensor,True
2282,Chatter_Site,12/05/2024 00:00:20,In Operation,Good,Current Data,,,Sensor,True
2283,Chatter_Site,12/05/2024 00:00:04,Off,Good,Current Data,,,Sensor,True
2284,Chatter_Site,12/05/2024 00:00:22,In Operation,Good,Current Data,,,Sensor,True
2285,Chatter_Site,12/05/2024 00:00:07,Off,Good,Current Data,,,Sensor,True
2286,Chatter_Site,12/05/2024 00:00:07,In Operation,Good,Current Data,,,Sensor,True
2287,Chatter_Site,12/05/2024 00:00:27,Off,Good,Current Data,,,Sensor,True
2288,Chatter_Site,12/05/2024 00:00:16,In Operation,Good,Current Data,,,Sensor,True
2289,Chatter_Site,12/05/2024 00:00:18,Off,Good,Current Data,,,Sensor,True
2290,Chatter_Site,12/05/2024 00:00:03,In Operation,Good,Current Data,,,Sensor,True
2291,Chatter_Site,12/05/2024 00:00:19,Off,Good,Current Data,,,Sensor,True
2292,Chatter_Site,12/05/2024 00:00:15,In Operation,Good,Current Data,,,Sensor,True
2293,Chatter_Site,13/05/2024 00:00:29,In Operation,Good,Current Data,,,Sensor,False
2294,Chatter_Site,13/05/2024 00:00:25,Off,Good,Current Data,,,Sensor,True
2295,Chatter_Site,13/05/2024 00:00:12,In Operation,Good,Current Data,,,Sensor,True
2296,Chatter_Site,13/05/2024 00:00:30,Off,Good,Current Data,,,Sensor,True
2297,Chatter_Site,13/05/2024 00:00:12,In Operation,Good,Current Data,,,Sensor,True
2298,Chatter_Site,14/05/2024 00:00:18,In Operation,Good,Current Data,,,Sensor,False
2299,Chatter_Site,14/05/2024 00:00:17,Off,Good,Current Data,,,Sensor,True
2300,Chatter_Site,14/05/2024 00:00:25,In Operation,Good,Current Data,,,Sensor,True
2301,Chatter_Site,14/05/2024 00:00:29,Off,Good,Current Data,,,Sensor,True
2302,Chatter_Site,14/05/2024 00:00:13,In Operation,Good,Current Data,,,Sensor,True
2303,Chatter_Site,14/05/2024 00:00:19,Off,Good,Current Data,,,Sensor,True
2304,Chatter_Site,14/05/2024 00:00:05,In Operation,Good,Current Data,,,Sensor,True
2305,Chatter_Site,14/05/2024 00:00:03,Off,Good,Current Data,,,Sensor,True
2306,Chatter_Site,14/05/2024 00:00:09,In Operation,Good,Current Data,,,Sensor,True
2307,Chatter_Site,14/05/2024 00:00:23,Off,Good,Current Data,,,Sensor,True
2308,Chatter_Site,14/05/2024 00:00:04,In Operation,Good,Current Data,,,Sensor,True
2309,Chatter_Site,14/05/2024 00:00:27,Off,Good,Current Data,,,Sensor,True
2310,Chatter_Site,14/05/2024 00:00:01,In Operation,Good,Current Data,,,Sensor,True
2311,Chatter_Site,14/05/2024 00:00:09,Off,Good,Current Data,,,Sensor,True
2312,Chatter_Site,15/05/2024 00:00:04,Off,Good,Current Data,,,Sensor,False
2313,Chatter_Site,15/05/2024 00:00:17,In Operation,Good,Current Data,,,Sensor,True
2314,Chatter_Site,15/05/2024 00:00:23,Off,Good,Current Data,,,Sensor,True
2315,Chatter_Site,15/05/2024 00:00:24,In Operation,Good,Current Data,,,Sensor,True
2316,Chatter_Site,15/05/2024 00:00:20,Off,Good,Current Data,,,Sensor,True
2317,Chatter_Site,15/05/2024 00:00:09,In Operation,Good,Current Data,,,Sensor,True
2318,Chatter_Site,15/05/2024 00:00:09,Off,Good,Current Data,,,Sensor,True
2319,Chatter_Site,15/05/2024 00:00:25,In Operation,Good,Current Data,,,Sensor,True
2320,Chatter_Site,15/05/2024 00:00:24,Off,Good,Current Data,,,Sensor,True
2321,Chatter_Site,15/05/2024 00:00:04,In Operation,Good,Current Data,,,Sensor,True
2322,Chatter_Site,15/05/2024 00:00:11,Off,Good,Current Data,,,Sensor,True
2323,Chatter_Site,15/05/2024 00:00:04,In Operation,Good,Current Data,,,Sensor,True
2324,Chatter_Site,15/05/2024 00:00:28,Off,Good,Current Data,,,Sensor,True
2325,Chatter_Site,15/05/2024 00:00:16,In Operation,Good,Current Data,,,Sensor,True
2326,Chatter_Site,15/05/2024 00:00:07,Off,Good,Current Data,,,Sensor,True
2327,Chatter_Site,16/05/2024 00:00:14,Off,Good,Current Data,,,Sensor,False
2328,Chatter_Site,16/05/2024 00:00:16,In Operation,Good,Current Data,,,Sensor,True
2329,Chatter_Site,16/05/2024 00:00:26,Off,Good,Current Data,,,Sensor,True
2330,Chatter_Site,16/05/2024 00:00:26,In Operation,Good,Current Data,,,Sensor,True
2331,Chatter_Site,16/05/2024 00:00:06,Off,Good,Current Data,,,Sensor,True
2332,Chatter_Site,16/05/2024 00:00:01,In Operation,Good,Current Data,,,Sensor,True
2333,Chatter_Site,16/05/2024 00:00:08,Off,Good,Current Data,,,Sensor,True
2334,Chatter_Site,17/05/2024 00:00:00,In Operation,Good,Current Data,,,Sensor,False
2335,Chatter_Site,17/05/2024 00:00:10,Off,Good,Current Data,,,Sensor,True
2336,Chatter_Site,17/05/2024 00:00:25,In Operation,Good,Current Data,,,Sensor,True
2337,Chatter_Site,17/05/2024 00:00:13,Off,Good,Current Data,,,Sensor,True
2338,Chatter_Site,17/05/2024 00:00:18,In Operation,Good,Current Data,,,Sensor,True
2339,Chatter_Site,17/05/2024 00:00:28,Off,Good,Current Data,,,Sensor,True
2340,Chatter_Site,17/05/2024 00:00:22,In Operation,Good,Current Data,,,Sensor,True
2341,Chatter_Site,18/05/2024 00:00:22,Off,Good,Current Data,,,Sensor,False
2342,Chatter_Site,18/05/2024 00:00:14,In Operation,Good,Current Data,,,Sensor,True
2343,Chatter_Site,18/05/2024 00:00:28,Off,Good,Current Data,,,Sensor,True
2344,Chatter_Site,18/05/2024 00:00:12,In Operation,Good,Current Data,,,Sensor,True
2345,Chatter_Site,18/05/2024 00:00:30,Off,Good,Current Data,,,Sensor,True
2346,Chatter_Site,18/05/2024 00:00:03,In Operation,Good,Current Data,,,Sensor,True
2347,Chatter_Site,18/05/2024 00:00:25,Off,Good,Current Data,,,Sensor,True
2348,Chatter_Site,18/05/2024 00:00:26,In Operation,Good,Current Data,,,Sensor,True
2349,Chatter_Site,18/05/2024 00:00:12,Off,Good,Current Data,,,Sensor,True
2350,Chatter_Site,18/05/2024 00:00:18,In Operation,Good,Current Data,,,Sensor,True
2351,Chatter_Site,18/05/2024 00:00:21,Off,Good,Current Data,,,Sensor,True
2352,Chatter_Site,18/05/2024 00:00:06,In Operation,Good,Current Data,,,Sensor,True
2353,Chatter_Site,18/05/2024 00:00:20,Off,Good,Current Data,,,Sensor,True
2354,Chatter_Site,18/05/2024 00:00:15,In Operation,Good,Current Data,,,Sensor,True
2355,Chatter_Site,19/05/2024 00:00:03,Off,Good,Current Data,,,Sensor,False
2356,Chatter_Site,19/05/2024 00:00:20,In Operation,Good,Current Data,,,Sensor,True
2357,Chatter_Site,19/05/2024 00:00:03,Off,Good,Current Data,,,Sensor,True
2358,Chatter_Site,19/05/2024 00:00:12,In Operation,Good,Current Data,,,Sensor,True
2359,Chatter_Site,19/05/2024 00:00:09,Off,Good,Current Data,,,Sensor,True
2360,Chatter_Site,19/05/2024 00:00:21,In Operation,Good,Current Data,,,Sensor,True
2361,Chatter_Site,19/05/2024 00:00:09,Off,Good,Current Data,,,Sensor,True
2362,Chatter_Site,20/05/2024 00:00:02,Off,Good,Current Data,,,Sensor,False
2363,Chatter_Site,20/05/2024 00:00:12,In Operation,Good,Current Data,,,Sensor,True
2364,Chatter_Site,20/05/2024 00:00:05,Off,Good,Current Data,,,Sensor,True
2365,Chatter_Site,20/05/2024 00:00:21,In Operation,Good,Current Data,,,Sensor,True
2366,Chatter_Site,20/05/2024 00:00:26,Off,Good,Current Data,,,Sensor,True
2367,Chatter_Site,20/05/2024 00:00:28,In Operation,Good,Current Data,,,Sensor,True
2368,Chatter_Site,20/05/2024 00:00:16,Off,Good,Current Data,,,Sensor,True
2369,Chatter_Site,20/05/2024 00:00:24,In Operation,Good,Current Data,,,Sensor,True
2370,Chatter_Site,20/05/2024 00:00:14,Off,Good,Current Data,,,Sensor,True
2371,Chatter_Site,20/05/2024 00:00:26,In Operation,Good,Current Data,,,Sensor,True
2372,Chatter_Site,20/05/2024 00:00:19,Off,Good,Current Data,,,Sensor,True
2373,Chatter_Site,20/05/2024 00:00:22,In Operation,Good,Current Data,,,Sensor,True
2374,Chatter_Site,20/05/2024 00:00:21,Off,Good,Current Data,,,Sensor,True
2375,Chatter_Site,20/05/2024 00:00:11,In Operation,Good,Current Data,,,Sensor,True
2376,Chatter_Site,20/05/2024 00:00:22,Off,Good,Current Data,,,Sensor,True
2377,Chatter_Site,21/05/2024 00:00:06,In Operation,Good,Current Data,,,Sensor,False
2378,Chatter_Site,21/05/2024 00:00:01,Off,Good,Current Data,,,Sensor,True
2379,Chatter_Site,21/05/2024 00:00:09,In Operation,Good,Current Data,,,Sensor,True
2380,Chatter_Site,21/05/2024 00:00:14,Off,Good,Current Data,,,Sensor,True
2381,Chatter_Site,21/05/2024 00:00:10,In Operation,Good,Current Data,,,Sensor,True
2382,Chatter_Site,21/05/2024 00:00:06,Off,Good,Current Data,,,Sensor,True
2383,Chatter_Site,21/05/2024 00:00:24,In Operation,Good,Current Data,,,Sensor,True
2384,Chatter_Site,21/05/2024 00:00:30,Off,Good,Current Data,,,Sensor,True
2385,Chatter_Site,21/05/2024 00:00:03,In Operation,Good,Current Data,,,Sensor,True
2386,Chatter_Site,21/05/2024 00:00:25,Off,Good,Current Data,,,Sensor,True
2387,Chatter_Site,21/05/2024 00:00:13,In Operation,Good,Current Data,,,Sensor,True
2388,Chatter_Site,22/05/2024 00:00:11,In Operation,Good,Current Data,,,Sensor,False
2389,Chatter_Site,22/05/2024 00:00:06,Off,Good,Current Data,,,Sensor,True
2390,Chatter_Site,22/05/2024 00:00:03,In Operation,Good,Current Data,,,Sensor,True
2391,Chatter_Site,22/05/2024 00:00:06,Off,Good,Current Data,,,Sensor,True
2392,Chatter_Site,22/05/2024 00:00:10,In Operation,Good,Current Data,,,Sensor,True
2393,Chatter_Site,22/05/2024 00:00:00,Off,Good,Current Data,,,Sensor,True
2394,Chatter_Site,22/05/2024 00:00:08,In Operation,Good,Current Data,,,Sensor,True
2395,Chatter_Site,23/05/2024 00:00:30,Off,Good,Current Data,,,Sensor,False
2396,Chatter_Site,23/05/2024 00:00:08,In Operation,Good,Current Data,,,Sensor,True
2397,Chatter_Site,23/05/2024 00:00:21,Off,Good,Current Data,,,Sensor,True
2398,Chatter_Site,23/05/2024 00:00:18,In Operation,Good,Current Data,,,Sensor,True
2399,Chatter_Site,23/05/2024 00:00:16,Off,Good,Current Data,,,Sensor,True
2400,Chatter_Site,23/05/2024 00:00:23,In Operation,Good,Current Data,,,Sensor,True
2401,Chatter_Site,23/05/2024 00:00:17,Off,Good,Current Data,,,Sensor,True
2402,Chatter_Site,23/05/2024 00:00:21,In Operation,Good,Current Data,,,Sensor,True
2403,Chatter_Site,23/05/2024 00:00:15,Off,Good,Current Data,,,Sensor,True
2404,Chatter_Site,24/05/2024 00:00:11,In Operation,Good,Current Data,,,Sensor,False
2405,Chatter_Site,24/05/2024 00:00:14,Off,Good,Current Data,,,Sensor,True
2406,Chatter_Site,24/05/2024 00:00:10,In Operation,Good,Current Data,,,Sensor,True
2407,Chatter_Site,24/05/2024 00:00:04,Off,Good,Current Data,,,Sensor,True
2408,Chatter_Site,24/05/2024 00:00:13,In Operation,Good,Current Data,,,Sensor,True
2409,Chatter_Site,24/05/2024 00:00:20,Off,Good,Current Data,,,Sensor,True
2410,Chatter_Site,24/05/2024 00:00:06,In Operation,Good,Current Data,,,Sensor,True
2411,Chatter_Site,25/05/2024 00:00:25,In Operation,Good,Current Data,,,Sensor,False
2412,Chatter_Site,25/05/2024 00:00:20,Off,Good,Current Data,,,Sensor,True
2413,Chatter_Site,25/05/2024 00:00:19,In Operation,Good,Current Data,,,Sensor,True
2414,Chatter_Site,25/05/2024 00:00:03,Off,Good,Current Data,,,Sensor,True
2415,Chatter_Site,25/05/2024 00:00:02,In Operation,Good,Current Data,,,Sensor,True
2416,Chatter_Site,25/05/2024 00:00:13,Off,Good,Current Data,,,Sensor,True
2417,Chatter_Site,25/05/2024 00:00:10,In Operation,Good,Current Data,,,Sensor,True
2418,Chatter_Site,25/05/2024 00:00:01,Off,Good,Current Data,,,Sensor,True
2419,Chatter_Site,26/05/2024 00:00:22,Off,Good,Current Data,,,Sensor,False
2420,Chatter_Site,26/05/2024 00:00:08,In Operation,Good,Current Data,,,Sensor,True
2421,Chatter_Site,26/05/2024 00:00:11,Off,Good,Current Data,,,Sensor,True
2422,Chatter_Site,26/05/2024 00:00:24,In Operation,Good,Current Data,,,Sensor,True
2423,Chatter_Site,26/05/2024 00:00:24,Off,Good,Current Data,,,Sensor,True
2424,Chatter_Site,26/05/2024 00:00:01,In Operation,Good,Current Data,,,Sensor,True
2425,Chatter_Site,26/05/2024 00:00:22,Off,Good,Current Data,,,Sensor,True
2426,Chatter_Site,26/05/2024 00:00:05,In Operation,Good,Current Data,,,Sensor,True
2427,Chatter_Site,26/05/2024 00:00:30,Off,Good,Current Data,,,Sensor,True
2428,Chatter_Site,26/05/2024 00:00:04,In Operation,Good,Current Data,,,Sensor,True
2429,Chatter_Site,26/05/2024 00:00:22,Off,Good,Current Data,,,Sensor,True
2430,Chatter_Site,27/05/2024 00:00:12,In Operation,Good,Current Data,,,Sensor,False
2431,Chatter_Site,27/05/2024 00:00:22,Off,Good,Current Data,,,Sensor,True
2432,Chatter_Site,27/05/2024 00:00:28,In Operation,Good,Current Data,,,Sensor,True
2433,Chatter_Site,27/05/2024 00:00:06,Off,Good,Current Data,,,Sensor,True
2434,Chatter_Site,27/05/2024 00:00:16,In Operation,Good,Current Data,,,Sensor,True
2435,Chatter_Site,27/05/2024 00:00:23,Off,Good,Current Data,,,Sensor,True
2436,Chatter_Site,27/05/2024 00:00:22,In Operation,Good,Current Data,,,Sensor,True
2437,Chatter_Site,27/05/2024 00:00:17,Off,Good,Current Data,,,Sensor,True
2438,Chatter_Site,27/05/2024 00:00:16,In Operation,Good,Current Data,,,Sensor,True
2439,Chatter_Site,27/05/2024 00:00:26,Off,Good,Current Data,,,Sensor,True
2440,Chatter_Site,27/05/2024 00:00:06,In Operation,Good,Current Data,,,Sensor,True
2441,Chatter_Site,27/05/2024 00:00:18,Off,Good,Current Data,,,Sensor,True
2442,Chatter_Site,27/05/2024 00:00:29,In Operation,Good,Current Data,,,Sensor,True
2443,Chatter_Site,28/05/2024 00:00:19,Off,Good,Current Data,,,Sensor,False
2444,Chatter_Site,28/05/2024 00:00:05,In Operation,Good,Current Data,,,Sensor,True
2445,Chatter_Site,28/05/2024 00:00:26,Off,Good,Current Data,,,Sensor,True
2446,Chatter_Site,28/05/2024 00:00:08,In Operation,Good,Current Data,,,Sensor,True
2447,Chatter_Site,28/05/2024 00:00:07,Off,Good,Current Data,,,Sensor,True
2448,Chatter_Site,28/05/2024 00:00:05,In Operation,Good,Current Data,,,Sensor,True
2449,Chatter_Site,28/05/2024 00:00:09,Off,Good,Current Data,,,Sensor,True
2450,Chatter_Site,28/05/2024 00:00:26,In Operation,Good,Current Data,,,Sensor,True
2451,Chatter_Site,28/05/2024 00:00:09,Off,Good,Current Data,,,Sensor,True
2452,Chatter_Site,28/05/2024 00:00:26,In Operation,Good,Current Data,,,Sensor,True
2453,Chatter_Site,28/05/2024 00:00:02,Off,Good,Current Data,,,Sensor,True
2454,Chatter_Site,29/05/2024 00:00:07,In Operation,Good,Current Data,,,Sensor,False
2455,Chatter_Site,29/05/2024 00:00:18,Off,Good,Current Data,,,Sensor,True
2456,Chatter_Site,29/05/2024 00:00:18,In Operation,Good,Current Data,,,Sensor,True
2457,Chatter_Site,29/05/2024 00:00:20,Off,Good,Current Data,,,Sensor,True
2458,Chatter_Site,29/05/2024 00:00:09,In Operation,Good,Current Data,,,Sensor,True
2459,Chatter_Site,29/05/2024 00:00:16,Off,Good,Current Data,,,Sensor,True
2460,Chatter_Site,29/05/2024 00:00:15,In Operation,Good,Current Data,,,Sensor,True
2461,Chatter_Site,29/05/2024 00:00:29,Off,Good,Current Data,,,Sensor,True
2462,Chatter_Site,29/05/2024 00:00:17,In Operation,Good,Current Data,,,Sensor,True
2463,Chatter_Site,29/05/2024 00:00:23,Off,Good,Current Data,,,Sensor,True
2464,Chatter_Site,29/05/2024 00:00:07,In Operation,Good,Current Data,,,Sensor,True
2465,Chatter_Site,30/05/2024 00:00:21,In Operation,Good,Current Data,,,Sensor,False
2466,Chatter_Site,30/05/2024 00:00:04,Off,Good,Current Data,,,Sensor,True
2467,Chatter_Site,30/05/2024 00:00:22,In Operation,Good,Current Data,,,Sensor,True
2468,Chatter_Site,30/05/2024 00:00:29,Off,Good,Current Data,,,Sensor,True
2469,Chatter_Site,30/05/2024 00:00:19,In Operation,Good,Current Data,,,Sensor,True
2470,Chatter_Site,30/05/2024 00:00:26,Off,Good,Current Data,,,Sensor,True
2471,Chatter_Site,30/05/2024 00:00:14,In Operation,Good,Current Data,,,Sensor,True
2472,Chatter_Site,30/05/2024 00:00:07,Off,Good,Current Data,,,Sensor,True
2473,Chatter_Site,30/05/2024 00:00:28,In Operation,Good,Current Data,,,Sensor,True
2474,Chatter_Site,31/05/2024 00:00:00,Off,Good,Current Data,,,Sensor,False
2475,Chatter_Site,31/05/2024 00:00:26,In Operation,Good,Current Data,,,Sensor,True
2476,Chatter_Site,31/05/2024 00:00:06,Off,Good,Current Data,,,Sensor,True
2477,Chatter_Site,31/05/2024 00:00:29,In Operation,Good,Current Data,,,Sensor,True
2478,Chatter_Site,31/05/2024 00:00:10,Off,Good,Current Data,,,Sensor,True
2479,Chatter_Site,31/05/2024 00:00:30,In Operation,Good,Current Data,,,Sensor,True
2480,Chatter_Site,31/05/2024 00:00:15,Off,Good,Current Data,,,Sensor,True
2481,Chatter_Site,31/05/2024 00:00:25,In Operation,Good,Current Data,,,Sensor,True
2482,Chatter_Site,31/05/2024 00:00:15,Off,Good,Current Data,,,Sensor,True
2483,Chatter_Site,31/05/2024 00:00:29,In Operation,Good,Current Data,,,Sensor,True
2484,Chatter_Site,31/05/2024 00:00:16,Off,Good,Current Data,,,Sensor,True
2485,Chatter_Site,31/05/2024 00:00:21,In Operation,Good,Current Data,,,Sensor,True
2486,Chatter_Site,31/05/2024 00:00:15,Off,Good,Current Data,,,Sensor,True
2487,Chatter_Site,31/05/2024 00:00:03,In Operation,Good,Current Data,,,Sensor,True
2488,Chatter_Site,01/10/2024 00:00:02,Off,Good,Current Data,,,Sensor,False
2489,Chatter_Site,01/10/2024 00:00:12,In Operation,Good,Current Data,,,Sensor,True
2490,Chatter_Site,01/10/2024 00:00:08,Off,Good,Current Data,,,Sensor,True
2491,Chatter_Site,01/10/2024 00:00:03,In Operation,Good,Current Data,,,Sensor,True
2492,Chatter_Site,01/10/2024 00:00:04,Off,Good,Current Data,,,Sensor,True
2493,Chatter_Site,02/10/2024 00:00:13,Off,Good,Current Data,,,Sensor,False
2494,Chatter_Site,02/10/2024 00:00:18,In Operation,Good,Current Data,,,Sensor,True
2495,Chatter_Site,02/10/2024 00:00:20,Off,Good,Current Data,,,Sensor,True
2496,Chatter_Site,02/10/2024 00:00:22,In Operation,Good,Current Data,,,Sensor,True
2497,Chatter_Site,02/10/2024 00:00:01,Off,Good,Current Data,,,Sensor,True
2498,Chatter_Site,02/10/2024 00:00:28,In Operation,Good,Current Data,,,Sensor,True
2499,Chatter_Site,02/10/2024 00:00:04,Off,Good,Current Data,,,Sensor,True
2500,Chatter_Site,02/10/2024 00:00:21,In Operation,Good,Current Data,,,Sensor,True
2501,Chatter_Site,02/10/2024 00:00:16,Off,Good,Current Data,,,Sensor,True
