ID,Site,Time,State,Quality,Reason,Status,Suppression,Type,real_point
3351,Stable_Site,25/07/2024 06:51:18,Off,Good,Current Data,,,Sensor,True
3352,Stable_Site,25/07/2024 06:53:51,In Operation,Good,Current Data,,,Sensor,True
3353,Stable_Site,25/07/2024 06:55:46,Off,Good,Current Data,,,Sensor,True
3354,Stable_Site,25/07/2024 06:58:37,In Operation,Good,Current Data,,,Sensor,True
3355,Stable_Site,25/07/2024 07:01:31,Off,Good,Current Data,,,Sensor,True
3356,Stable_Site,26/07/2024 00:27:49,Off,Good,Current Data,,,Sensor,True
3357,Stable_Site,26/07/2024 00:30:42,In Operation,Good,Current Data,,,Sensor,True
3358,Stable_Site,26/07/2024 00:33:21,Off,Good,Current Data,,,Sensor,True
3359,Stable_Site,26/07/2024 00:35:54,In Operation,Good,Current Data,,,Sensor,True
3360,Stable_Site,27/07/2024 15:40:00,In Operation,Good,Current Data,,,Sensor,True
3361,Stable_Site,27/07/2024 15:42:44,Off,Good,Current Data,,,Sensor,True
3362,Stable_Site,27/07/2024 15:45:04,In Operation,Good,Current Data,,,Sensor,True
3363,Stable_Site,28/07/2024 20:14:11,In Operation,Good,Current Data,,,Sensor,True
3364,Stable_Site,28/07/2024 20:16:57,Off,Good,Current Data,,,Sensor,True
3365,Stable_Site,28/07/2024 20:19:42,In Operation,Good,Current Data,,,Sensor,True
3366,Stable_Site,28/07/2024 20:22:15,Off,Good,Current Data,,,Sensor,True
3367,Stable_Site,28/07/2024 20:25:06,In Operation,Good,Current Data,,,Sensor,True
3368,Stable_Site,28/07/2024 20:26:49,Off,Good,Current Data,,,Sensor,True
3369,Stable_Site,29/07/2024 08:45:44,Off,Good,Current Data,,,Sensor,True
3370,Stable_Site,29/07/2024 08:48:33,In Operation,Good,Current Data,,,Sensor,True
3371,Stable_Site,29/07/2024 08:51:30,Off,Good,Current Data,,,Sensor,True
3372,Stable_Site,30/07/2024 01:05:57,In Operation,Good,Current Data,,,Sensor,True
3373,Stable_Site,30/07/2024 01:08:37,Off,Good,Current Data,,,Sensor,True
3374,Stable_Site,30/07/2024 01:11:29,In Operation,Good,Current Data,,,Sensor,True
3375,Stable_Site,31/07/2024 22:33:53,In Operation,Good,Current Data,,,Sensor,True
3376,Stable_Site,31/07/2024 22:35:55,Off,Good,Current Data,,,Sensor,True
3377,Stable_Site,31/07/2024 22:38:33,In Operation,Good,Current Data,,,Sensor,True
3378,Stable_Site,31/07/2024 22:40:37,Off,Good,Current Data,,,Sensor,True
3379,Stable_Site,31/07/2024 22:42:25,In Operation,Good,Current Data,,,Sensor,True
3380,Stable_Site,01/08/2024 06:47:11,In Operation,Good,Current Data,,,Sensor,True
3381,Stable_Site,01/08/2024 06:50:10,Off,Good,Current Data,,,Sensor,True
3382,Stable_Site,01/08/2024 06:51:55,In Operation,Good,Current Data,,,Sensor,True
3383,Stable_Site,01/08/2024 06:54:52,Off,Good,Current Data,,,Sensor,True
3384,Stable_Site,01/08/2024 06:57:12,In Operation,Good,Current Data,,,Sensor,True
3385,Stable_Site,01/08/2024 06:59:12,Off,Good,Current Data,,,Sensor,True
3386,Stable_Site,01/08/2024 07:01:42,In Operation,Good,Current Data,,,Sensor,True
3387,Stable_Site,01/08/2024 07:04:35,Off,Good,Current Data,,,Sensor,True
3388,Stable_Site,02/08/2024 08:16:10,Off,Good,Current Data,,,Sensor,True
3389,Stable_Site,02/08/2024 08:17:59,In Operation,Good,Current Data,,,Sensor,True
3390,Stable_Site,02/08/2024 08:19:45,Off,Good,Current Data,,,Sensor,True
3391,Stable_Site,02/08/2024 08:22:24,In Operation,Good,Current Data,,,Sensor,True
3392,Stable_Site,02/08/2024 08:25:04,Off,Good,Current Data,,,Sensor,True
3393,Stable_Site,02/08/2024 08:27:20,In Operation,Good,Current Data,,,Sensor,True
3394,Stable_Site,02/08/2024 08:29:05,Off,Good,Current Data,,,Sensor,True
3395,Stable_Site,03/08/2024 22:17:14,Off,Good,Current Data,,,Sensor,True
3396,Stable_Site,03/08/2024 22:20:10,In Operation,Good,Current Data,,,Sensor,True
3397,Stable_Site,03/08/2024 22:22:43,Off,Good,Current Data,,,Sensor,True
3398,Stable_Site,03/08/2024 22:24:38,In Operation,Good,Current Data,,,Sensor,True
3399,Stable_Site,03/08/2024 22:26:33,Off,Good,Current Data,,,Sensor,True
3400,Stable_Site,04/08/2024 01:46:40,Off,Good,Current Data,,,Sensor,True
3401,Stable_Site,04/08/2024 01:49:34,In Operation,Good,Current Data,,,Sensor,True
3402,Stable_Site,04/08/2024 01:52:19,Off,Good,Current Data,,,Sensor,True
3403,Stable_Site,04/08/2024 01:54:54,In Operation,Good,Current Data,,,Sensor,True
3404,Stable_Site,04/08/2024 01:56:40,Off,Good,Current Data,,,Sensor,True
3405,Stable_Site,05/08/2024 03:22:11,In Operation,Good,Current Data,,,Sensor,True
3406,Stable_Site,05/08/2024 03:23:52,Off,Good,Current Data,,,Sensor,True
3407,Stable_Site,05/08/2024 03:26:13,In Operation,Good,Current Data,,,Sensor,True
3408,Stable_Site,05/08/2024 03:28:24,Off,Good,Current Data,,,Sensor,True
3409,Stable_Site,05/08/2024 03:30:15,In Operation,Good,Current Data,,,Sensor,True
3410,Stable_Site,05/08/2024 03:32:20,Off,Good,Current Data,,,Sensor,True
3411,Stable_Site,05/08/2024 03:35:17,In Operation,Good,Current Data,,,Sensor,True
3412,Stable_Site,06/08/2024 11:20:40,In Operation,Good,Current Data,,,Sensor,True
3413,Stable_Site,06/08/2024 11:22:43,Off,Good,Current Data,,,Sensor,True
3414,Stable_Site,06/08/2024 11:24:44,In Operation,Good,Current Data,,,Sensor,True
3415,Stable_Site,07/08/2024 17:54:38,In Operation,Good,Current Data,,,Sensor,True
3416,Stable_Site,07/08/2024 17:57:28,Off,Good,Current Data,,,Sensor,True
3417,Stable_Site,07/08/2024 17:59:51,In Operation,Good,Current Data,,,Sensor,True
3418,Stable_Site,07/08/2024 18:01:44,Off,Good,Current Data,,,Sensor,True
3419,Stable_Site,07/08/2024 18:04:02,In Operation,Good,Current Data,,,Sensor,True
3420,Stable_Site,07/08/2024 18:06:59,Off,Good,Current Data,,,Sensor,True
3421,Stable_Site,08/08/2024 03:31:18,In Operation,Good,Current Data,,,Sensor,True
3422,Stable_Site,08/08/2024 03:33:32,Off,Good,Current Data,,,Sensor,True
3423,Stable_Site,08/08/2024 03:35:51,In Operation,Good,Current Data,,,Sensor,True
3424,Stable_Site,08/08/2024 03:37:55,Off,Good,Current Data,,,Sensor,True
3425,Stable_Site,09/08/2024 22:18:45,In Operation,Good,Current Data,,,Sensor,True
3426,Stable_Site,09/08/2024 22:20:54,Off,Good,Current Data,,,Sensor,True
3427,Stable_Site,09/08/2024 22:23:31,In Operation,Good,Current Data,,,Sensor,True
3428,Stable_Site,09/08/2024 22:25:49,Off,Good,Current Data,,,Sensor,True
3429,Stable_Site,10/08/2024 11:04:40,In Operation,Good,Current Data,,,Sensor,True
3430,Stable_Site,10/08/2024 11:07:05,Off,Good,Current Data,,,Sensor,True
3431,Stable_Site,10/08/2024 11:09:40,In Operation,Good,Current Data,,,Sensor,True
3432,Stable_Site,10/08/2024 11:11:39,Off,Good,Current Data,,,Sensor,True
3433,Stable_Site,10/08/2024 11:13:55,In Operation,Good,Current Data,,,Sensor,True
3434,Stable_Site,11/08/2024 16:29:00,Off,Good,Current Data,,,Sensor,True
3435,Stable_Site,11/08/2024 16:31:01,In Operation,Good,Current Data,,,Sensor,True
3436,Stable_Site,11/08/2024 16:33:56,Off,Good,Current Data,,,Sensor,True
3437,Stable_Site,11/08/2024 16:36:31,In Operation,Good,Current Data,,,Sensor,True
3438,Stable_Site,11/08/2024 16:38:26,Off,Good,Current Data,,,Sensor,True
3439,Stable_Site,12/08/2024 23:37:07,In Operation,Good,Current Data,,,Sensor,True
3440,Stable_Site,12/08/2024 23:39:20,Off,Good,Current Data,,,Sensor,True
3441,Stable_Site,12/08/2024 23:41:44,In Operation,Good,Current Data,,,Sensor,True
3442,Stable_Site,13/08/2024 18:25:03,Off,Good,Current Data,,,Sensor,True
3443,Stable_Site,13/08/2024 18:27:47,In Operation,Good,Current Data,,,Sensor,True
3444,Stable_Site,13/08/2024 18:29:56,Off,Good,Current Data,,,Sensor,True
3445,Stable_Site,14/08/2024 16:16:32,Off,Good,Current Data,,,Sensor,True
3446,Stable_Site,14/08/2024 16:18:53,In Operation,Good,Current Data,,,Sensor,True
3447,Stable_Site,14/08/2024 16:21:22,Off,Good,Current Data,,,Sensor,True
3448,Stable_Site,14/08/2024 16:23:29,In Operation,Good,Current Data,,,Sensor,True
3449,Stable_Site,15/08/2024 09:14:26,Off,Good,Current Data,,,Sensor,True
3450,Stable_Site,15/08/2024 09:17:18,In Operation,Good,Current Data,,,Sensor,True
3451,Stable_Site,15/08/2024 09:19:50,Off,Good,Current Data,,,Sensor,True
3452,Stable_Site,15/08/2024 09:22:19,In Operation,Good,Current Data,,,Sensor,True
3453,Stable_Site,15/08/2024 09:24:46,Off,Good,Current Data,,,Sensor,True
3454,Stable_Site,15/08/2024 09:27:23,In Operation,Good,Current Data,,,Sensor,True
3455,Stable_Site,15/08/2024 09:29:28,Off,Good,Current Data,,,Sensor,True
3456,Stable_Site,15/08/2024 09:31:37,In Operation,Good,Current Data,,,Sensor,True
3457,Stable_Site,16/08/2024 04:43:01,Off,Good,Current Data,,,Sensor,True
3458,Stable_Site,16/08/2024 04:44:45,In Operation,Good,Current Data,,,Sensor,True
3459,Stable_Site,16/08/2024 04:47:13,Off,Good,Current Data,,,Sensor,True
3460,Stable_Site,16/08/2024 04:49:40,In Operation,Good,Current Data,,,Sensor,True
3461,Stable_Site,16/08/2024 04:52:18,Off,Good,Current Data,,,Sensor,True
3462,Stable_Site,17/08/2024 04:31:52,In Operation,Good,Current Data,,,Sensor,True
3463,Stable_Site,17/08/2024 04:33:52,Off,Good,Current Data,,,Sensor,True
3464,Stable_Site,17/08/2024 04:36:00,In Operation,Good,Current Data,,,Sensor,True
3465,Stable_Site,17/08/2024 04:38:31,Off,Good,Current Data,,,Sensor,True
3466,Stable_Site,17/08/2024 04:41:31,In Operation,Good,Current Data,,,Sensor,True
3467,Stable_Site,17/08/2024 04:43:41,Off,Good,Current Data,,,Sensor,True
3468,Stable_Site,17/08/2024 04:46:26,In Operation,Good,Current Data,,,Sensor,True
3469,Stable_Site,17/08/2024 04:48:21,Off,Good,Current Data,,,Sensor,True
3470,Stable_Site,18/08/2024 02:46:07,In Operation,Good,Current Data,,,Sensor,True
3471,Stable_Site,18/08/2024 02:47:58,Off,Good,Current Data,,,Sensor,True
3472,Stable_Site,18/08/2024 02:50:21,In Operation,Good,Current Data,,,Sensor,True
3473,Stable_Site,18/08/2024 02:52:07,Off,Good,Current Data,,,Sensor,True
3474,Stable_Site,18/08/2024 02:54:48,In Operation,Good,Current Data,,,Sensor,True
3475,Stable_Site,18/08/2024 02:57:39,Off,Good,Current Data,,,Sensor,True
3476,Stable_Site,18/08/2024 02:59:53,In Operation,Good,Current Data,,,Sensor,True
3477,Stable_Site,18/08/2024 03:02:23,Off,Good,Current Data,,,Sensor,True
3478,Stable_Site,19/08/2024 00:23:07,In Operation,Good,Current Data,,,Sensor,True
3479,Stable_Site,19/08/2024 00:25:32,Off,Good,Current Data,,,Sensor,True
3480,Stable_Site,19/08/2024 00:27:36,In Operation,Good,Current Data,,,Sensor,True
3481,Stable_Site,19/08/2024 00:29:17,Off,Good,Current Data,,,Sensor,True
3482,Stable_Site,19/08/2024 00:32:00,In Operation,Good,Current Data,,,Sensor,True
3483,Stable_Site,20/08/2024 10:58:07,In Operation,Good,Current Data,,,Sensor,True
3484,Stable_Site,20/08/2024 10:59:58,Off,Good,Current Data,,,Sensor,True
3485,Stable_Site,20/08/2024 11:01:54,In Operation,Good,Current Data,,,Sensor,True
3486,Stable_Site,20/08/2024 11:04:19,Off,Good,Current Data,,,Sensor,True
3487,Stable_Site,20/08/2024 11:06:58,In Operation,Good,Current Data,,,Sensor,True
3488,Stable_Site,20/08/2024 11:09:20,Off,Good,Current Data,,,Sensor,True
3489,Stable_Site,20/08/2024 11:11:56,In Operation,Good,Current Data,,,Sensor,True
3490,Stable_Site,20/08/2024 11:13:59,Off,Good,Current Data,,,Sensor,True
3491,Stable_Site,21/08/2024 17:32:57,In Operation,Good,Current Data,,,Sensor,True
3492,Stable_Site,21/08/2024 17:35:46,Off,Good,Current Data,,,Sensor,True
3493,Stable_Site,21/08/2024 17:38:41,In Operation,Good,Current Data,,,Sensor,True
3494,Stable_Site,21/08/2024 17:41:34,Off,Good,Current Data,,,Sensor,True
3495,Stable_Site,21/08/2024 17:44:16,In Operation,Good,Current Data,,,Sensor,True
3496,Stable_Site,21/08/2024 17:46:16,Off,Good,Current Data,,,Sensor,True
3497,Stable_Site,21/08/2024 17:48:55,In Operation,Good,Current Data,,,Sensor,True
3498,Stable_Site,22/08/2024 18:48:56,Off,Good,Current Data,,,Sensor,True
3499,Stable_Site,22/08/2024 18:51:51,In Operation,Good,Current Data,,,Sensor,True
3500,Stable_Site,22/08/2024 18:53:56,Off,Good,Current Data,,,Sensor,True
3501,Stable_Site,22/08/2024 18:55:38,In Operation,Good,Current Data,,,Sensor,True
3502,Stable_Site,22/08/2024 18:58:27,Off,Good,Current Data,,,Sensor,True
3503,Stable_Site,22/08/2024 19:01:17,In Operation,Good,Current Data,,,Sensor,True
3504,Stable_Site,22/08/2024 19:03:11,Off,Good,Current Data,,,Sensor,True
3505,Stable_Site,22/08/2024 19:05:49,In Operation,Good,Current Data,,,Sensor,True
3506,Stable_Site,23/08/2024 20:34:06,In Operation,Good,Current Data,,,Sensor,True
3507,Stable_Site,23/08/2024 20:36:42,Off,Good,Current Data,,,Sensor,True
3508,Stable_Site,23/08/2024 20:39:42,In Operation,Good,Current Data,,,Sensor,True
3509,Stable_Site,23/08/2024 20:42:02,Off,Good,Current Data,,,Sensor,True
3510,Stable_Site,23/08/2024 20:44:06,In Operation,Good,Current Data,,,Sensor,True
3511,Stable_Site,23/08/2024 20:47:01,Off,Good,Current Data,,,Sensor,True
3512,Stable_Site,23/08/2024 20:49:18,In Operation,Good,Current Data,,,Sensor,True
3513,Stable_Site,23/08/2024 20:51:03,Off,Good,Current Data,,,Sensor,True
3514,Stable_Site,24/08/2024 17:33:18,Off,Good,Current Data,,,Sensor,True
3515,Stable_Site,24/08/2024 17:35:12,In Operation,Good,Current Data,,,Sensor,True
3516,Stable_Site,24/08/2024 17:37:12,Off,Good,Current Data,,,Sensor,True
3517,Stable_Site,24/08/2024 17:39:35,In Operation,Good,Current Data,,,Sensor,True
3518,Stable_Site,24/08/2024 17:42:05,Off,Good,Current Data,,,Sensor,True
3519,Stable_Site,24/08/2024 17:44:11,In Operation,Good,Current Data,,,Sensor,True
3520,Stable_Site,25/08/2024 22:04:43,In Operation,Good,Current Data,,,Sensor,True
3521,Stable_Site,25/08/2024 22:07:30,Off,Good,Current Data,,,Sensor,True
3522,Stable_Site,25/08/2024 22:10:25,In Operation,Good,Current Data,,,Sensor,True
3523,Stable_Site,25/08/2024 22:13:22,Off,Good,Current Data,,,Sensor,True
3524,Stable_Site,25/08/2024 22:15:40,In Operation,Good,Current Data,,,Sensor,True
3525,Stable_Site,25/08/2024 22:17:28,Off,Good,Current Data,,,Sensor,True
3526,Stable_Site,26/08/2024 08:25:52,Off,Good,Current Data,,,Sensor,True
3527,Stable_Site,26/08/2024 08:27:48,In Operation,Good,Current Data,,,Sensor,True
3528,Stable_Site,26/08/2024 08:30:04,Off,Good,Current Data,,,Sensor,True
3529,Stable_Site,26/08/2024 08:32:43,In Operation,Good,Current Data,,,Sensor,True
3530,Stable_Site,26/08/2024 08:35:31,Off,Good,Current Data,,,Sensor,True
3531,Stable_Site,26/08/2024 08:37:35,In Operation,Good,Current Data,,,Sensor,True
3532,Stable_Site,26/08/2024 08:40:24,Off,Good,Current Data,,,Sensor,True
3533,Stable_Site,27/08/2024 18:52:03,Off,Good,Current Data,,,Sensor,True
3534,Stable_Site,27/08/2024 18:54:07,In Operation,Good,Current Data,,,Sensor,True
3535,Stable_Site,27/08/2024 18:57:03,Off,Good,Current Data,,,Sensor,True
3536,Stable_Site,27/08/2024 18:59:06,In Operation,Good,Current Data,,,Sensor,True
3537,Stable_Site,28/08/2024 04:51:34,Off,Good,Current Data,,,Sensor,True
3538,Stable_Site,28/08/2024 04:53:43,In Operation,Good,Current Data,,,Sensor,True
3539,Stable_Site,28/08/2024 04:56:41,Off,Good,Current Data,,,Sensor,True
3540,Stable_Site,28/08/2024 04:58:57,In Operation,Good,Current Data,,,Sensor,True
3541,Stable_Site,28/08/2024 05:01:29,Off,Good,Current Data,,,Sensor,True
3542,Stable_Site,28/08/2024 05:04:24,In Operation,Good,Current Data,,,Sensor,True
3543,Stable_Site,28/08/2024 05:07:24,Off,Good,Current Data,,,Sensor,True
3544,Stable_Site,28/08/2024 05:09:32,In Operation,Good,Current Data,,,Sensor,True
3545,Stable_Site,29/08/2024 03:53:53,Off,Good,Current Data,,,Sensor,True
3546,Stable_Site,29/08/2024 03:56:24,In Operation,Good,Current Data,,,Sensor,True
3547,Stable_Site,29/08/2024 03:58:32,Off,Good,Current Data,,,Sensor,True
3548,Stable_Site,29/08/2024 04:01:24,In Operation,Good,Current Data,,,Sensor,True
3549,Stable_Site,29/08/2024 04:03:53,Off,Good,Current Data,,,Sensor,True
3550,Stable_Site,29/08/2024 04:06:20,In Operation,Good,Current Data,,,Sensor,True
3551,Stable_Site,30/08/2024 22:10:07,In Operation,Good,Current Data,,,Sensor,True
3552,Stable_Site,30/08/2024 22:12:56,Off,Good,Current Data,,,Sensor,True
3553,Stable_Site,30/08/2024 22:14:47,In Operation,Good,Current Data,,,Sensor,True
3554,Stable_Site,30/08/2024 22:16:34,Off,Good,Current Data,,,Sensor,True
3555,Stable_Site,30/08/2024 22:18:22,In Operation,Good,Current Data,,,Sensor,True
3556,Stable_Site,30/08/2024 22:20:40,Off,Good,Current Data,,,Sensor,True
3557,Stable_Site,30/08/2024 22:22:32,In Operation,Good,Current Data,,,Sensor,True
3558,Stable_Site,30/08/2024 22:25:03,Off,Good,Current Data,,,Sensor,True
3559,Stable_Site,31/08/2024 18:00:46,Off,Good,Current Data,,,Sensor,True
3560,Stable_Site,31/08/2024 18:03:08,In Operation,Good,Current Data,,,Sensor,True
3561,Stable_Site,31/08/2024 18:04:53,Off,Good,Current Data,,,Sensor,True
3562,Stable_Site,01/09/2024 17:28:10,Off,Good,Current Data,,,Sensor,True
3563,Stable_Site,01/09/2024 17:30:47,In Operation,Good,Current Data,,,Sensor,True
3564,Stable_Site,01/09/2024 17:33:13,Off,Good,Current Data,,,Sensor,True
3565,Stable_Site,01/09/2024 17:36:01,In Operation,Good,Current Data,,,Sensor,True
3566,Stable_Site,01/09/2024 17:38:43,Off,Good,Current Data,,,Sensor,True
3567,Stable_Site,02/09/2024 09:05:42,In Operation,Good,Current Data,,,Sensor,True
3568,Stable_Site,02/09/2024 09:07:54,Off,Good,Current Data,,,Sensor,True
3569,Stable_Site,02/09/2024 09:10:14,In Operation,Good,Current Data,,,Sensor,True
3570,Stable_Site,02/09/2024 09:13:03,Off,Good,Current Data,,,Sensor,True
3571,Stable_Site,02/09/2024 09:15:13,In Operation,Good,Current Data,,,Sensor,True
3572,Stable_Site,02/09/2024 09:17:00,Off,Good,Current Data,,,Sensor,True
3573,Stable_Site,02/09/2024 09:18:46,In Operation,Good,Current Data,,,Sensor,True
3574,Stable_Site,02/09/2024 09:21:37,Off,Good,Current Data,,,Sensor,True
3575,Stable_Site,03/09/2024 23:58:29,Off,Good,Current Data,,,Sensor,True
3576,Stable_Site,04/09/2024 00:01:10,In Operation,Good,Current Data,,,Sensor,True
3577,Stable_Site,04/09/2024 00:03:03,Off,Good,Current Data,,,Sensor,True
3578,Stable_Site,04/09/2024 00:05:30,In Operation,Good,Current Data,,,Sensor,True
3579,Stable_Site,04/09/2024 00:08:17,Off,Good,Current Data,,,Sensor,True
3580,Stable_Site,04/09/2024 00:10:02,In Operation,Good,Current Data,,,Sensor,True
3581,Stable_Site,04/09/2024 08:32:07,Off,Good,Current Data,,,Sensor,True
3582,Stable_Site,04/09/2024 08:34:42,In Operation,Good,Current Data,,,Sensor,True
3583,Stable_Site,04/09/2024 08:36:30,Off,Good,Current Data,,,Sensor,True
3584,Stable_Site,04/09/2024 08:38:37,In Operation,Good,Current Data,,,Sensor,True
3585,Stable_Site,04/09/2024 08:41:21,Off,Good,Current Data,,,Sensor,True
3586,Stable_Site,04/09/2024 08:43:15,In Operation,Good,Current Data,,,Sensor,True
3587,Stable_Site,04/09/2024 08:45:46,Off,Good,Current Data,,,Sensor,True
3588,Stable_Site,04/09/2024 08:48:31,In Operation,Good,Current Data,,,Sensor,True
3589,Stable_Site,05/09/2024 08:33:36,In Operation,Good,Current Data,,,Sensor,True
3590,Stable_Site,05/09/2024 08:36:13,Off,Good,Current Data,,,Sensor,True
3591,Stable_Site,05/09/2024 08:37:59,In Operation,Good,Current Data,,,Sensor,True
3592,Stable_Site,05/09/2024 08:40:21,Off,Good,Current Data,,,Sensor,True
3593,Stable_Site,05/09/2024 08:42:25,In Operation,Good,Current Data,,,Sensor,True
3594,Stable_Site,05/09/2024 08:44:09,Off,Good,Current Data,,,Sensor,True
3595,Stable_Site,05/09/2024 08:46:53,In Operation,Good,Current Data,,,Sensor,True
3596,Stable_Site,05/09/2024 08:49:35,Off,Good,Current Data,,,Sensor,True
3597,Stable_Site,06/09/2024 08:20:11,In Operation,Good,Current Data,,,Sensor,True
3598,Stable_Site,06/09/2024 08:22:00,Off,Good,Current Data,,,Sensor,True
3599,Stable_Site,06/09/2024 08:24:17,In Operation,Good,Current Data,,,Sensor,True
3600,Stable_Site,07/09/2024 10:26:55,Off,Good,Current Data,,,Sensor,True
3601,Stable_Site,07/09/2024 10:29:43,In Operation,Good,Current Data,,,Sensor,True
3602,Stable_Site,07/09/2024 10:31:35,Off,Good,Current Data,,,Sensor,True
3603,Stable_Site,07/09/2024 10:33:51,In Operation,Good,Current Data,,,Sensor,True
3604,Stable_Site,07/09/2024 10:35:33,Off,Good,Current Data,,,Sensor,True
3605,Stable_Site,07/09/2024 10:37:40,In Operation,Good,Current Data,,,Sensor,True
3606,Stable_Site,08/09/2024 07:52:15,In Operation,Good,Current Data,,,Sensor,True
3607,Stable_Site,08/09/2024 07:54:48,Off,Good,Current Data,,,Sensor,True
3608,Stable_Site,08/09/2024 07:57:19,In Operation,Good,Current Data,,,Sensor,True
3609,Stable_Site,08/09/2024 07:59:36,Off,Good,Current Data,,,Sensor,True
3610,Stable_Site,08/09/2024 08:01:28,In Operation,Good,Current Data,,,Sensor,True
3611,Stable_Site,08/09/2024 08:03:24,Off,Good,Current Data,,,Sensor,True
3612,Stable_Site,09/09/2024 23:41:10,Off,Good,Current Data,,,Sensor,True
3613,Stable_Site,09/09/2024 23:42:50,In Operation,Good,Current Data,,,Sensor,True
3614,Stable_Site,09/09/2024 23:44:31,Off,Good,Current Data,,,Sensor,True
3615,Stable_Site,09/09/2024 23:47:18,In Operation,Good,Current Data,,,Sensor,True
